,DEPOSIT,RETRIEVAL,ID,ORDER_DEPOSIT,ORDER_RETRIEVAL
76,2021-01-06T10:00:58Z,2021-01-14T12:13:03Z,76,2021-01-05T13:24:46Z,2021-01-05T13:24:46Z
77,2021-01-06T05:54:05Z,2021-01-31T07:17:32Z,77,2021-01-04T09:08:08Z,2021-01-13T18:38:34Z
78,2021-01-06T09:18:54Z,2021-01-26T07:39:10Z,78,2021-01-04T21:13:38Z,2021-01-13T17:18:00Z
79,2021-01-06T08:02:58Z,2021-01-24T07:15:10Z,79,2021-01-06T08:02:58Z,2021-01-06T18:16:41Z
80,2021-01-06T15:15:13Z,2021-01-25T21:04:56Z,80,2021-01-03T12:34:11Z,2021-01-17T12:51:41Z
81,2021-01-06T17:25:04Z,2021-01-29T14:11:04Z,81,2021-01-04T19:36:19Z,2021-01-11T02:31:14Z
82,2021-01-07T15:23:18Z,2021-01-22T16:15:16Z,82,2021-01-06T11:34:04Z,2021-01-20T04:01:33Z
83,2021-01-07T07:36:33Z,2021-01-29T12:59:45Z,83,2021-01-06T09:05:37Z,2021-01-19T19:06:19Z
84,2021-01-07T19:11:45Z,2021-01-17T23:48:27Z,84,2021-01-05T21:09:41Z,2021-01-10T14:23:11Z
85,2021-01-07T23:10:48Z,2021-01-28T18:41:04Z,85,2021-01-06T00:21:01Z,2021-01-10T21:33:46Z
86,2021-01-07T17:00:23Z,2021-02-05T12:42:37Z,86,2021-01-07T02:47:15Z,2021-01-28T23:25:57Z
87,2021-01-07T11:40:10Z,2021-02-08T15:20:52Z,87,2021-01-04T16:45:44Z,2021-01-21T09:29:42Z
88,2021-01-07T08:47:54Z,2021-02-07T13:40:24Z,88,2021-01-05T03:44:12Z,2021-01-26T13:09:03Z
89,2021-01-07T07:17:04Z,2021-01-21T22:08:51Z,89,2021-01-04T03:28:09Z,2021-01-04T22:58:17Z
90,2021-01-07T08:47:24Z,2021-01-11T13:11:35Z,90,2021-01-06T11:55:40Z,2021-01-08T01:51:47Z
91,2021-01-07T06:46:01Z,2021-01-08T14:43:54Z,91,2021-01-06T02:06:43Z,2021-01-06T02:06:43Z
92,2021-01-07T09:25:29Z,2021-01-20T17:44:43Z,92,2021-01-06T21:45:35Z,2021-01-16T21:35:07Z
93,2021-01-07T08:43:49Z,2021-01-13T09:50:50Z,93,2021-01-04T20:33:18Z,2021-01-04T20:33:18Z
94,2021-01-07T08:35:13Z,2021-01-20T22:47:05Z,94,2021-01-04T01:23:55Z,2021-01-04T01:23:55Z
95,2021-01-07T16:18:08Z,2021-01-10T13:26:17Z,95,2021-01-05T15:52:47Z,2021-01-05T15:52:47Z
96,2021-01-07T19:44:37Z,2021-01-22T12:37:06Z,96,2021-01-07T00:43:16Z,2021-01-09T12:27:46Z
97,2021-01-07T11:28:55Z,2021-01-11T05:26:13Z,97,2021-01-06T14:38:24Z,2021-01-06T14:38:24Z
98,2021-01-07T04:26:15Z,2021-01-13T22:34:55Z,98,2021-01-03T09:55:20Z,2021-01-03T09:55:20Z
99,2021-01-07T05:31:04Z,2021-01-12T12:55:20Z,99,2021-01-04T03:19:26Z,2021-01-04T03:19:26Z
100,2021-01-07T07:22:44Z,2021-01-17T21:44:24Z,100,2021-01-03T19:16:13Z,2021-01-03T19:16:13Z
101,2021-01-07T08:44:38Z,2021-01-23T06:28:36Z,101,2021-01-04T01:01:14Z,2021-01-08T07:31:21Z
102,2021-01-07T05:49:49Z,2021-01-13T13:33:30Z,102,2021-01-04T06:34:22Z,2021-01-04T06:34:22Z
103,2021-01-07T09:08:57Z,2021-01-15T07:47:16Z,103,2021-01-06T07:16:37Z,2021-01-06T07:16:37Z
104,2021-01-07T19:38:07Z,2021-01-08T15:09:20Z,104,2021-01-04T20:13:03Z,2021-01-04T20:13:03Z
105,2021-01-07T07:29:53Z,2021-01-23T11:23:58Z,105,2021-01-05T22:01:02Z,2021-01-08T09:25:10Z
106,2021-01-07T13:37:38Z,2021-01-07T14:41:40Z,106,2021-01-06T14:08:54Z,2021-01-06T14:08:54Z
107,2021-01-07T09:16:36Z,2021-01-07T13:41:24Z,107,2021-01-04T01:09:53Z,2021-01-07T13:41:24Z
108,2021-01-07T00:20:31Z,2021-01-31T15:28:33Z,108,2021-01-04T12:18:24Z,2021-01-10T15:15:25Z
109,2021-01-07T16:26:38Z,2021-01-20T04:51:13Z,109,2021-01-03T17:47:16Z,2021-01-19T12:09:21Z
110,2021-01-07T09:07:30Z,2021-01-07T15:50:39Z,110,2021-01-05T02:21:17Z,2021-01-05T02:21:17Z
111,2021-01-07T19:13:29Z,2021-01-28T14:59:45Z,111,2021-01-06T13:27:32Z,2021-01-08T07:27:17Z
112,2021-01-07T19:56:10Z,2021-01-18T04:16:18Z,112,2021-01-06T02:10:38Z,2021-01-06T02:10:38Z
113,2021-01-07T07:30:15Z,2021-01-10T12:28:25Z,113,2021-01-05T03:27:45Z,2021-01-07T13:06:07Z
114,2021-01-07T19:28:47Z,2021-01-30T22:02:00Z,114,2021-01-05T23:15:23Z,2021-01-18T15:15:20Z
115,2021-01-08T18:02:36Z,2021-02-02T14:42:03Z,115,2021-01-06T12:56:24Z,2021-01-17T14:26:08Z
116,2021-01-08T17:14:23Z,2021-01-15T12:17:09Z,116,2021-01-06T23:47:03Z,2021-01-06T23:47:03Z
117,2021-01-08T15:25:11Z,2021-01-16T19:37:02Z,117,2021-01-06T13:11:08Z,2021-01-06T13:11:08Z
118,2021-01-08T14:33:01Z,2021-01-23T16:33:47Z,118,2021-01-06T01:06:41Z,2021-01-16T16:38:11Z
119,2021-01-08T08:51:52Z,2021-01-31T12:01:16Z,119,2021-01-05T14:22:30Z,2021-01-09T15:10:01Z
120,2021-01-08T07:35:35Z,2021-01-17T10:07:46Z,120,2021-01-07T15:13:41Z,2021-01-07T15:13:41Z
121,2021-01-08T09:37:05Z,2021-01-18T14:07:42Z,121,2021-01-05T22:58:35Z,2021-01-08T08:11:49Z
122,2021-01-08T18:18:37Z,2021-01-27T12:40:25Z,122,2021-01-08T02:05:44Z,2021-01-16T15:15:22Z
123,2021-01-08T12:00:50Z,2021-01-22T15:26:01Z,123,2021-01-06T05:57:21Z,2021-01-06T05:57:21Z
124,2021-01-08T11:00:17Z,2021-01-14T13:56:35Z,124,2021-01-04T21:16:34Z,2021-01-04T21:16:34Z
125,2021-01-08T04:47:18Z,2021-01-24T12:41:39Z,125,2021-01-07T12:01:17Z,2021-01-16T08:03:55Z
126,2021-01-08T07:17:43Z,2021-01-10T13:59:26Z,126,2021-01-05T13:29:31Z,2021-01-05T13:29:31Z
127,2021-01-08T08:45:13Z,2021-01-22T14:06:59Z,127,2021-01-06T10:22:58Z,2021-01-09T04:27:50Z
128,2021-01-08T08:38:48Z,2021-01-17T19:32:09Z,128,2021-01-04T20:59:40Z,2021-01-04T20:59:40Z
129,2021-01-08T15:57:03Z,2021-01-28T15:51:56Z,129,2021-01-06T03:48:46Z,2021-01-26T05:25:50Z
130,2021-01-09T06:29:21Z,2021-01-09T14:22:53Z,130,2021-01-07T19:49:23Z,2021-01-07T19:49:23Z
131,2021-01-09T06:26:14Z,2021-01-25T22:59:06Z,131,2021-01-06T19:37:12Z,2021-01-12T16:56:36Z
132,2021-01-09T14:52:44Z,2021-01-26T06:31:28Z,132,2021-01-07T15:44:23Z,2021-01-21T10:28:20Z
133,2021-01-09T10:01:40Z,2021-01-31T05:37:51Z,133,2021-01-07T05:27:43Z,2021-01-21T18:54:15Z
134,2021-01-10T09:45:25Z,2021-02-05T21:46:53Z,134,2021-01-08T01:11:59Z,2021-01-19T04:02:58Z
135,2021-01-10T05:37:22Z,2021-01-10T14:38:36Z,135,2021-01-07T05:23:00Z,2021-01-07T23:08:17Z
136,2021-01-10T18:58:50Z,2021-01-18T14:01:18Z,136,2021-01-09T01:40:02Z,2021-01-13T07:57:07Z
137,2021-01-10T09:09:04Z,2021-01-10T20:01:30Z,137,2021-01-10T07:02:07Z,2021-01-10T07:02:07Z
138,2021-01-10T08:09:10Z,2021-01-14T12:08:17Z,138,2021-01-08T15:30:51Z,2021-01-08T15:30:51Z
139,2021-01-10T08:45:46Z,2021-01-24T20:02:49Z,139,2021-01-09T06:33:28Z,2021-01-15T23:36:26Z
140,2021-01-10T08:49:32Z,2021-01-15T14:07:37Z,140,2021-01-07T07:26:27Z,2021-01-12T07:35:01Z
141,2021-01-10T04:24:10Z,2021-01-19T20:46:55Z,141,2021-01-07T20:37:54Z,2021-01-07T20:37:54Z
142,2021-01-10T07:58:52Z,2021-02-05T05:42:45Z,142,2021-01-08T03:39:36Z,2021-01-28T16:07:04Z
143,2021-01-10T11:04:29Z,2021-01-16T06:50:19Z,143,2021-01-09T13:03:58Z,2021-01-09T13:03:58Z
144,2021-01-10T18:32:52Z,2021-01-16T08:36:13Z,144,2021-01-07T17:11:15Z,2021-01-07T17:11:15Z
145,2021-01-10T08:49:09Z,2021-02-06T06:38:02Z,145,2021-01-09T12:22:44Z,2021-01-24T10:10:25Z
146,2021-01-10T18:11:07Z,2021-01-12T06:59:15Z,146,2021-01-09T10:52:41Z,2021-01-09T10:52:41Z
147,2021-01-10T07:31:36Z,2021-01-10T12:08:26Z,147,2021-01-06T18:11:06Z,2021-01-06T18:11:06Z
148,2021-01-10T15:09:19Z,2021-01-20T13:13:30Z,148,2021-01-09T16:38:39Z,2021-01-09T16:38:39Z
149,2021-01-10T07:36:15Z,2021-02-05T17:12:24Z,149,2021-01-07T03:19:54Z,2021-01-24T23:07:49Z
150,2021-01-10T13:55:40Z,2021-01-23T21:36:08Z,150,2021-01-08T16:33:23Z,2021-01-14T15:18:34Z
151,2021-01-10T19:23:57Z,2021-01-16T23:25:54Z,151,2021-01-07T13:46:37Z,2021-01-16T23:25:54Z
152,2021-01-10T06:53:51Z,2021-01-11T04:40:20Z,152,2021-01-08T05:44:27Z,2021-01-08T05:44:27Z
153,2021-01-10T08:48:43Z,2021-01-19T21:45:47Z,153,2021-01-09T06:15:26Z,2021-01-09T06:15:26Z
154,2021-01-10T17:20:57Z,2021-01-12T06:10:46Z,154,2021-01-09T07:33:56Z,2021-01-09T07:33:56Z
155,2021-01-10T11:17:22Z,2021-01-16T13:40:59Z,155,2021-01-09T00:24:00Z,2021-01-09T00:24:00Z
156,2021-01-10T16:21:00Z,2021-01-16T05:15:28Z,156,2021-01-07T14:29:51Z,2021-01-07T14:29:51Z
157,2021-01-10T13:32:00Z,2021-01-26T22:04:06Z,157,2021-01-08T01:03:34Z,2021-01-24T20:55:10Z
158,2021-01-10T10:39:36Z,2021-01-18T18:11:04Z,158,2021-01-09T02:30:26Z,2021-01-09T02:30:26Z
159,2021-01-10T10:10:18Z,2021-01-11T22:25:19Z,159,2021-01-08T06:03:57Z,2021-01-08T06:03:57Z
160,2021-01-10T08:53:00Z,2021-01-30T00:17:52Z,160,2021-01-07T15:17:29Z,2021-01-26T05:21:38Z
161,2021-01-10T16:25:46Z,2021-01-18T21:45:25Z,161,2021-01-08T21:17:40Z,2021-01-08T21:17:40Z
162,2021-01-10T05:37:34Z,2021-01-13T18:32:27Z,162,2021-01-08T23:07:38Z,2021-01-08T23:07:38Z
163,2021-01-10T05:07:39Z,2021-01-16T13:22:52Z,163,2021-01-07T05:39:38Z,2021-01-11T07:50:40Z
164,2021-01-10T15:47:58Z,2021-01-25T14:07:00Z,164,2021-01-09T18:37:59Z,2021-01-14T05:01:46Z
165,2021-01-10T07:34:42Z,2021-02-13T04:02:41Z,165,2021-01-09T18:14:08Z,2021-02-03T08:01:35Z
166,2021-01-10T15:24:59Z,2021-01-23T14:05:40Z,166,2021-01-07T09:40:04Z,2021-01-10T21:11:46Z
167,2021-01-10T00:38:38Z,2021-02-12T17:04:02Z,167,2021-01-08T08:28:04Z,2021-01-28T23:20:43Z
168,2021-01-10T05:12:45Z,2021-01-29T21:51:02Z,168,2021-01-08T01:40:24Z,2021-01-14T14:50:46Z
169,2021-01-10T19:38:25Z,2021-01-25T18:27:49Z,169,2021-01-10T19:38:25Z,2021-01-10T19:38:25Z
170,2021-01-10T15:40:58Z,2021-01-14T14:37:08Z,170,2021-01-10T07:56:29Z,2021-01-10T07:56:29Z
171,2021-01-10T10:11:44Z,2021-01-15T19:07:48Z,171,2021-01-07T04:19:36Z,2021-01-07T04:19:36Z
172,2021-01-10T06:09:11Z,2021-01-10T19:04:33Z,172,2021-01-07T20:29:10Z,2021-01-07T20:29:10Z
173,2021-01-10T04:29:20Z,2021-02-07T22:00:28Z,173,2021-01-07T15:21:47Z,2021-01-22T21:05:45Z
174,2021-01-10T17:20:48Z,2021-01-28T16:10:55Z,174,2021-01-10T17:20:48Z,2021-01-25T18:17:57Z
175,2021-01-10T20:31:17Z,2021-01-19T13:51:32Z,175,2021-01-08T18:37:02Z,2021-01-09T19:19:09Z
176,2021-01-10T13:10:26Z,2021-01-15T12:05:28Z,176,2021-01-08T17:00:09Z,2021-01-08T17:00:09Z
177,2021-01-10T16:11:08Z,2021-01-21T21:00:10Z,177,2021-01-08T14:09:09Z,2021-01-11T06:24:09Z
178,2021-01-10T09:37:36Z,2021-01-26T06:09:08Z,178,2021-01-07T20:36:00Z,2021-01-13T14:59:11Z
179,2021-01-10T14:08:45Z,2021-01-15T22:04:07Z,179,2021-01-07T12:49:00Z,2021-01-07T12:49:00Z
180,2021-01-10T18:44:59Z,2021-01-18T18:55:01Z,180,2021-01-08T18:35:55Z,2021-01-08T18:35:55Z
181,2021-01-10T07:10:35Z,2021-01-22T14:16:56Z,181,2021-01-09T14:29:37Z,2021-01-09T14:29:37Z
182,2021-01-10T08:08:19Z,2021-01-11T14:33:36Z,182,2021-01-06T20:45:18Z,2021-01-06T20:45:18Z
183,2021-01-10T15:12:40Z,2021-01-19T15:11:55Z,183,2021-01-07T13:06:02Z,2021-01-12T22:54:43Z
184,2021-01-10T12:22:06Z,2021-01-15T15:03:44Z,184,2021-01-10T12:22:06Z,2021-01-10T12:22:06Z
185,2021-01-10T07:50:24Z,2021-01-21T21:20:11Z,185,2021-01-07T14:57:42Z,2021-01-15T16:20:30Z
186,2021-01-11T07:02:57Z,2021-01-17T13:46:53Z,186,2021-01-10T02:25:25Z,2021-01-17T13:46:53Z
187,2021-01-11T05:21:15Z,2021-02-11T14:07:52Z,187,2021-01-08T10:41:02Z,2021-02-06T07:00:29Z
188,2021-01-11T06:39:12Z,2021-01-17T19:57:59Z,188,2021-01-08T20:01:12Z,2021-01-08T20:01:12Z
189,2021-01-11T18:10:29Z,2021-01-27T16:36:59Z,189,2021-01-09T00:03:02Z,2021-01-22T03:40:39Z
190,2021-01-11T09:07:36Z,2021-02-12T15:05:53Z,190,2021-01-09T06:35:48Z,2021-01-27T20:21:23Z
191,2021-01-11T17:24:13Z,2021-01-15T15:11:02Z,191,2021-01-07T23:09:38Z,2021-01-07T23:09:38Z
192,2021-01-11T06:28:43Z,2021-01-21T06:18:58Z,192,2021-01-09T18:40:16Z,2021-01-09T18:40:16Z
193,2021-01-11T05:08:29Z,2021-01-21T21:38:02Z,193,2021-01-08T18:37:51Z,2021-01-15T17:02:01Z
194,2021-01-11T18:21:54Z,2021-01-23T18:01:32Z,194,2021-01-09T11:18:42Z,2021-01-09T11:18:42Z
195,2021-01-11T12:12:32Z,2021-01-14T14:20:21Z,195,2021-01-08T23:13:20Z,2021-01-08T23:13:20Z
196,2021-01-11T04:14:50Z,2021-01-16T13:47:04Z,196,2021-01-08T22:16:43Z,2021-01-08T22:16:43Z
197,2021-01-11T00:23:50Z,2021-01-13T20:02:07Z,197,2021-01-10T09:26:01Z,2021-01-13T20:02:07Z
198,2021-01-11T15:53:11Z,2021-01-26T05:49:48Z,198,2021-01-09T14:27:56Z,2021-01-09T14:27:56Z
199,2021-01-11T05:03:14Z,2021-01-27T14:00:17Z,199,2021-01-08T17:26:07Z,2021-01-18T13:42:31Z
200,2021-01-11T07:04:08Z,2021-01-23T14:22:20Z,200,2021-01-09T12:51:02Z,2021-01-17T08:23:34Z
201,2021-01-11T17:41:46Z,2021-01-27T22:05:46Z,201,2021-01-09T10:10:52Z,2021-01-14T08:42:33Z
202,2021-01-11T18:25:12Z,2021-01-17T16:04:01Z,202,2021-01-10T17:50:58Z,2021-01-10T17:50:58Z
203,2021-01-11T18:38:54Z,2021-02-02T07:55:33Z,203,2021-01-08T21:21:59Z,2021-01-25T18:44:00Z
204,2021-01-11T07:18:27Z,2021-01-24T06:57:31Z,204,2021-01-09T08:25:08Z,2021-01-11T21:32:39Z
205,2021-01-11T16:50:54Z,2021-01-11T18:05:14Z,205,2021-01-09T15:15:23Z,2021-01-09T15:15:23Z
206,2021-01-11T16:39:53Z,2021-01-24T13:37:29Z,206,2021-01-10T06:19:11Z,2021-01-14T15:13:01Z
207,2021-01-12T08:40:45Z,2021-01-19T07:10:48Z,207,2021-01-09T23:03:18Z,2021-01-10T21:04:43Z
208,2021-01-12T06:34:49Z,2021-01-21T05:10:50Z,208,2021-01-11T05:25:03Z,2021-01-11T11:15:49Z
209,2021-01-12T05:00:47Z,2021-01-16T20:46:05Z,209,2021-01-10T19:54:03Z,2021-01-11T10:16:28Z
210,2021-01-12T17:36:33Z,2021-01-17T18:19:11Z,210,2021-01-11T02:01:17Z,2021-01-11T02:01:17Z
211,2021-01-12T09:24:54Z,2021-01-12T14:08:36Z,211,2021-01-11T18:35:12Z,2021-01-11T18:35:12Z
212,2021-01-12T07:00:02Z,2021-01-31T16:59:47Z,212,2021-01-09T08:13:25Z,2021-01-23T08:54:31Z
213,2021-01-13T00:17:09Z,2021-02-04T13:22:59Z,213,2021-01-12T11:42:48Z,2021-01-13T20:05:49Z
214,2021-01-13T14:06:52Z,2021-01-23T21:44:22Z,214,2021-01-11T15:25:33Z,2021-01-20T10:16:28Z
215,2021-01-13T08:57:06Z,2021-02-01T13:35:58Z,215,2021-01-12T20:46:40Z,2021-01-27T10:45:16Z
216,2021-01-13T08:36:08Z,2021-01-19T18:06:02Z,216,2021-01-09T17:38:34Z,2021-01-10T11:03:04Z
217,2021-01-13T07:06:42Z,2021-01-16T06:41:02Z,217,2021-01-12T12:31:31Z,2021-01-12T12:31:31Z
